x,y,z,row,col
-689.81,0.00,-716.30,0,0
-660.56,0.00,-716.51,0,1
-631.32,0.00,-716.72,0,2
-602.07,0.00,-716.93,0,3
-572.82,0.00,-717.15,0,4
-543.58,0.00,-717.36,0,5
-514.33,0.00,-717.57,0,6
-485.09,0.00,-717.78,0,7
-455.84,0.00,-718.00,0,8
-426.59,0.00,-718.21,0,9
-397.35,0.00,-718.42,0,10
-368.10,0.00,-718.63,0,11
-338.85,0.00,-718.85,0,12
-309.61,0.00,-719.06,0,13
-280.36,0.00,-719.27,0,14
-251.11,0.00,-719.48,0,15
-221.87,0.00,-719.70,0,16
-192.62,0.00,-719.91,0,17
-163.38,0.00,-720.12,0,18
-134.13,0.00,-720.33,0,19
-104.88,0.00,-720.55,0,20
-75.64,0.00,-720.76,0,21
-46.39,0.00,-720.97,0,22
-17.14,0.00,-721.19,0,23
12.10,0.00,-721.40,0,24
41.35,0.00,-721.61,0,25
70.60,0.00,-721.83,0,26
99.84,0.00,-722.04,0,27
129.09,0.00,-722.25,0,28
158.33,0.00,-722.46,0,29
187.58,0.00,-722.68,0,30
216.83,0.00,-722.89,0,31
246.07,0.00,-723.10,0,32
275.32,0.00,-723.32,0,33
304.57,0.00,-723.53,0,34
333.81,0.00,-723.74,0,35
363.06,0.00,-723.96,0,36
392.31,0.00,-724.17,0,37
421.55,0.00,-724.38,0,38
450.80,0.00,-724.60,0,39
480.05,0.00,-724.81,0,40
509.29,0.00,-725.02,0,41
538.54,0.00,-725.24,0,42
567.78,0.00,-725.45,0,43
597.03,0.00,-725.67,0,44
626.28,0.00,-725.88,0,45
655.52,0.00,-726.09,0,46
-689.59,0.00,-686.48,1,0
-660.35,0.00,-686.69,1,1
-631.10,0.00,-686.90,1,2
-601.85,0.00,-687.12,1,3
-572.61,0.00,-687.33,1,4
-543.36,0.00,-687.54,1,5
-514.11,0.00,-687.75,1,6
-484.87,0.00,-687.97,1,7
-455.62,0.00,-688.18,1,8
-426.38,0.00,-688.39,1,9
-397.13,0.00,-688.60,1,10
-367.88,0.00,-688.82,1,11
-338.64,0.00,-689.03,1,12
-309.39,0.00,-689.24,1,13
-280.14,0.00,-689.45,1,14
-250.90,0.00,-689.67,1,15
-221.65,0.00,-689.88,1,16
-192.40,0.00,-690.09,1,17
-163.16,0.00,-690.31,1,18
-133.91,0.00,-690.52,1,19
-104.67,0.00,-690.73,1,20
-75.42,0.00,-690.94,1,21
-46.17,0.00,-691.16,1,22
-16.93,0.00,-691.37,1,23
12.32,0.00,-691.58,1,24
41.57,0.00,-691.80,1,25
70.81,0.00,-692.01,1,26
100.06,0.00,-692.22,1,27
129.31,0.00,-692.44,1,28
158.55,0.00,-692.65,1,29
187.80,0.00,-692.86,1,30
217.04,0.00,-693.07,1,31
246.29,0.00,-693.29,1,32
275.54,0.00,-693.50,1,33
304.78,0.00,-693.71,1,34
334.03,0.00,-693.93,1,35
363.28,0.00,-694.14,1,36
392.52,0.00,-694.35,1,37
421.77,0.00,-694.57,1,38
451.02,0.00,-694.78,1,39
480.26,0.00,-694.99,1,40
509.51,0.00,-695.21,1,41
538.76,0.00,-695.42,1,42
568.00,0.00,-695.64,1,43
597.25,0.00,-695.85,1,44
626.50,0.00,-696.06,1,45
655.74,0.00,-696.28,1,46
-689.38,0.00,-656.66,2,0
-660.13,0.00,-656.88,2,1
-630.88,0.00,-657.09,2,2
-601.64,0.00,-657.30,2,3
-572.39,0.00,-657.51,2,4
-543.14,0.00,-657.73,2,5
-513.90,0.00,-657.94,2,6
-484.65,0.00,-658.15,2,7
-455.41,0.00,-658.36,2,8
-426.16,0.00,-658.57,2,9
-396.91,0.00,-658.79,2,10
-367.67,0.00,-659.00,2,11
-338.42,0.00,-659.21,2,12
-309.17,0.00,-659.43,2,13
-279.93,0.00,-659.64,2,14
-250.68,0.00,-659.85,2,15
-221.43,0.00,-660.06,2,16
-192.19,0.00,-660.28,2,17
-162.94,0.00,-660.49,2,18
-133.70,0.00,-660.70,2,19
-104.45,0.00,-660.91,2,20
-75.20,0.00,-661.13,2,21
-45.96,0.00,-661.34,2,22
-16.71,0.00,-661.55,2,23
12.54,0.00,-661.77,2,24
41.78,0.00,-661.98,2,25
71.03,0.00,-662.19,2,26
100.28,0.00,-662.41,2,27
129.52,0.00,-662.62,2,28
158.77,0.00,-662.83,2,29
188.02,0.00,-663.04,2,30
217.26,0.00,-663.26,2,31
246.51,0.00,-663.47,2,32
275.76,0.00,-663.68,2,33
305.00,0.00,-663.90,2,34
334.25,0.00,-664.11,2,35
363.49,0.00,-664.32,2,36
392.74,0.00,-664.54,2,37
421.99,0.00,-664.75,2,38
451.23,0.00,-664.96,2,39
480.48,0.00,-665.18,2,40
509.73,0.00,-665.39,2,41
538.97,0.00,-665.61,2,42
568.22,0.00,-665.82,2,43
597.47,0.00,-666.03,2,44
626.71,0.00,-666.25,2,45
655.96,0.00,-666.46,2,46
-689.16,0.00,-626.85,3,0
-659.91,0.00,-627.06,3,1
-630.67,0.00,-627.27,3,2
-601.42,0.00,-627.48,3,3
-572.17,0.00,-627.70,3,4
-542.93,0.00,-627.91,3,5
-513.68,0.00,-628.12,3,6
-484.44,0.00,-628.33,3,7
-455.19,0.00,-628.55,3,8
-425.94,0.00,-628.76,3,9
-396.70,0.00,-628.97,3,10
-367.45,0.00,-629.18,3,11
-338.20,0.00,-629.40,3,12
-308.96,0.00,-629.61,3,13
-279.71,0.00,-629.82,3,14
-250.46,0.00,-630.03,3,15
-221.22,0.00,-630.25,3,16
-191.97,0.00,-630.46,3,17
-162.72,0.00,-630.67,3,18
-133.48,0.00,-630.89,3,19
-104.23,0.00,-631.10,3,20
-74.99,0.00,-631.31,3,21
-45.74,0.00,-631.52,3,22
-16.49,0.00,-631.74,3,23
12.75,0.00,-631.95,3,24
42.00,0.00,-632.16,3,25
71.25,0.00,-632.38,3,26
100.49,0.00,-632.59,3,27
129.74,0.00,-632.80,3,28
158.99,0.00,-633.02,3,29
188.23,0.00,-633.23,3,30
217.48,0.00,-633.44,3,31
246.73,0.00,-633.65,3,32
275.97,0.00,-633.87,3,33
305.22,0.00,-634.08,3,34
334.47,0.00,-634.29,3,35
363.71,0.00,-634.51,3,36
392.96,0.00,-634.72,3,37
422.21,0.00,-634.93,3,38
451.45,0.00,-635.15,3,39
480.70,0.00,-635.36,3,40
509.94,0.00,-635.58,3,41
539.19,0.00,-635.79,3,42
568.44,0.00,-636.00,3,43
597.68,0.00,-636.22,3,44
626.93,0.00,-636.43,3,45
656.18,0.00,-636.64,3,46
-688.94,0.00,-597.03,4,0
-659.70,0.00,-597.24,4,1
-630.45,0.00,-597.46,4,2
-601.20,0.00,-597.67,4,3
-571.96,0.00,-597.88,4,4
-542.71,0.00,-598.09,4,5
-513.47,0.00,-598.30,4,6
-484.22,0.00,-598.52,4,7
-454.97,0.00,-598.73,4,8
-425.73,0.00,-598.94,4,9
-396.48,0.00,-599.15,4,10
-367.23,0.00,-599.37,4,11
-337.99,0.00,-599.58,4,12
-308.74,0.00,-599.79,4,13
-279.49,0.00,-600.01,4,14
-250.25,0.00,-600.22,4,15
-221.00,0.00,-600.43,4,16
-191.75,0.00,-600.64,4,17
-162.51,0.00,-600.86,4,18
-133.26,0.00,-601.07,4,19
-104.01,0.00,-601.28,4,20
-74.77,0.00,-601.49,4,21
-45.52,0.00,-601.71,4,22
-16.28,0.00,-601.92,4,23
12.97,0.00,-602.13,4,24
42.22,0.00,-602.35,4,25
71.46,0.00,-602.56,4,26
100.71,0.00,-602.77,4,27
129.96,0.00,-602.99,4,28
159.20,0.00,-603.20,4,29
188.45,0.00,-603.41,4,30
217.70,0.00,-603.63,4,31
246.94,0.00,-603.84,4,32
276.19,0.00,-604.05,4,33
305.44,0.00,-604.26,4,34
334.68,0.00,-604.48,4,35
363.93,0.00,-604.69,4,36
393.18,0.00,-604.90,4,37
422.42,0.00,-605.12,4,38
451.67,0.00,-605.33,4,39
480.92,0.00,-605.55,4,40
510.16,0.00,-605.76,4,41
539.41,0.00,-605.97,4,42
568.66,0.00,-606.19,4,43
597.90,0.00,-606.40,4,44
627.15,0.00,-606.61,4,45
656.40,0.00,-606.83,4,46
-688.73,0.00,-567.21,5,0
-659.48,0.00,-567.43,5,1
-630.23,0.00,-567.64,5,2
-600.99,0.00,-567.85,5,3
-571.74,0.00,-568.06,5,4
-542.50,0.00,-568.28,5,5
-513.25,0.00,-568.49,5,6
-484.00,0.00,-568.70,5,7
-454.76,0.00,-568.91,5,8
-425.51,0.00,-569.13,5,9
-396.26,0.00,-569.34,5,10
-367.02,0.00,-569.55,5,11
-337.77,0.00,-569.76,5,12
-308.52,0.00,-569.98,5,13
-279.28,0.00,-570.19,5,14
-250.03,0.00,-570.40,5,15
-220.78,0.00,-570.61,5,16
-191.54,6.63,-570.83,5,17
-162.29,6.63,-571.04,5,18
-133.04,0.00,-571.25,5,19
-103.80,0.00,-571.47,5,20
-74.55,0.00,-571.68,5,21
-45.30,0.00,-571.89,5,22
-16.06,0.00,-572.10,5,23
13.19,0.00,-572.32,5,24
42.43,0.00,-572.53,5,25
71.68,0.00,-572.74,5,26
100.93,0.00,-572.96,5,27
130.17,0.00,-573.17,5,28
159.42,0.00,-573.38,5,29
188.67,0.00,-573.60,5,30
217.91,0.00,-573.81,5,31
247.16,0.00,-574.02,5,32
276.41,0.00,-574.23,5,33
305.65,0.00,-574.45,5,34
334.90,0.00,-574.66,5,35
364.15,0.00,-574.87,5,36
393.39,0.00,-575.09,5,37
422.64,0.00,-575.30,5,38
451.89,0.00,-575.52,5,39
481.13,0.00,-575.73,5,40
510.38,0.00,-575.94,5,41
539.63,0.00,-576.16,5,42
568.87,0.00,-576.37,5,43
598.12,0.00,-576.58,5,44
627.37,0.00,-576.80,5,45
656.61,0.00,-577.01,5,46
-688.51,0.00,-537.40,6,0
-659.26,0.00,-537.61,6,1
-630.02,0.00,-537.82,6,2
-600.77,0.00,-538.03,6,3
-571.53,0.00,-538.25,6,4
-542.28,0.00,-538.46,6,5
-513.03,0.00,-538.67,6,6
-483.79,0.00,-538.88,6,7
-454.54,0.00,-539.10,6,8
-425.29,0.00,-539.31,6,9
-396.05,0.00,-539.52,6,10
-366.80,0.00,-539.73,6,11
-337.55,0.00,-539.95,6,12
-308.31,0.00,-540.16,6,13
-279.06,0.00,-540.37,6,14
-249.81,0.00,-540.58,6,15
-220.57,0.00,-540.80,6,16
-191.32,10.93,-541.01,6,17
-162.07,9.04,-541.22,6,18
-132.83,10.93,-541.44,6,19
-103.58,0.00,-541.65,6,20
-74.33,0.00,-541.86,6,21
-45.09,0.00,-542.07,6,22
-15.84,0.00,-542.29,6,23
13.41,0.00,-542.50,6,24
42.65,0.00,-542.71,6,25
71.90,0.00,-542.93,6,26
101.15,0.00,-543.14,6,27
130.39,0.00,-543.35,6,28
159.64,0.00,-543.57,6,29
188.89,0.00,-543.78,6,30
218.13,0.00,-543.99,6,31
247.38,0.00,-544.21,6,32
276.62,0.00,-544.42,6,33
305.87,0.00,-544.63,6,34
335.12,0.00,-544.84,6,35
364.36,0.00,-545.06,6,36
393.61,0.00,-545.27,6,37
422.86,0.00,-545.49,6,38
452.10,0.00,-545.70,6,39
481.35,0.00,-545.91,6,40
510.60,0.00,-546.13,6,41
539.84,0.00,-546.34,6,42
569.09,0.00,-546.55,6,43
598.34,0.00,-546.77,6,44
627.58,0.00,-546.98,6,45
656.83,0.00,-547.19,6,46
-688.29,0.00,-507.58,7,0
-659.05,0.00,-507.79,7,1
-629.80,0.00,-508.01,7,2
-600.56,0.00,-508.22,7,3
-571.31,0.00,-508.43,7,4
-542.06,0.00,-508.64,7,5
-512.82,0.00,-508.86,7,6
-483.57,0.00,-509.07,7,7
-454.32,0.00,-509.28,7,8
-425.08,0.00,-509.49,7,9
-395.83,0.00,-509.71,7,10
-366.58,0.00,-509.92,7,11
-337.34,0.00,-510.13,7,12
-308.09,0.00,-510.34,7,13
-278.84,0.00,-510.56,7,14
-249.60,0.00,-510.77,7,15
-220.35,0.00,-510.98,7,16
-191.10,13.43,-511.19,7,17
-161.86,13.94,-511.41,7,18
-132.61,13.07,-511.62,7,19
-103.36,0.00,-511.83,7,20
-74.12,0.00,-512.05,7,21
-44.87,0.00,-512.26,7,22
-15.62,0.00,-512.47,7,23
13.62,0.00,-512.68,7,24
42.87,0.00,-512.90,7,25
72.12,0.00,-513.11,7,26
101.36,0.00,-513.32,7,27
130.61,0.00,-513.54,7,28
159.86,0.00,-513.75,7,29
189.10,0.00,-513.96,7,30
218.35,0.00,-514.18,7,31
247.60,0.00,-514.39,7,32
276.84,0.00,-514.60,7,33
306.09,0.00,-514.82,7,34
335.34,0.00,-515.03,7,35
364.58,0.00,-515.24,7,36
393.83,0.00,-515.46,7,37
423.08,0.00,-515.67,7,38
452.32,0.00,-515.88,7,39
481.57,0.00,-516.10,7,40
510.82,0.00,-516.31,7,41
540.06,0.00,-516.52,7,42
569.31,0.00,-516.74,7,43
598.56,0.00,-516.95,7,44
627.80,0.00,-517.16,7,45
657.05,0.00,-517.38,7,46
-688.08,0.00,-477.76,8,0
-658.83,0.00,-477.98,8,1
-629.59,0.00,-478.19,8,2
-600.34,0.00,-478.40,8,3
-571.09,0.00,-478.61,8,4
-541.85,0.00,-478.83,8,5
-512.60,0.00,-479.04,8,6
-483.35,0.00,-479.25,8,7
-454.11,0.00,-479.46,8,8
-424.86,0.00,-479.68,8,9
-395.61,0.00,-479.89,8,10
-366.37,0.00,-480.10,8,11
-337.12,0.00,-480.31,8,12
-307.87,0.00,-480.53,8,13
-278.63,0.00,-480.74,8,14
-249.38,0.00,-480.95,8,15
-220.13,16.11,-481.16,8,16
-190.89,16.11,-481.38,8,17
-161.64,20.55,-481.59,8,18
-132.39,15.05,-481.80,8,19
-103.15,13.44,-482.02,8,20
-73.90,0.00,-482.23,8,21
-44.65,0.00,-482.44,8,22
-15.41,0.00,-482.65,8,23
13.84,0.00,-482.87,8,24
43.09,0.00,-483.08,8,25
72.33,0.00,-483.29,8,26
101.58,0.00,-483.51,8,27
130.83,0.00,-483.72,8,28
160.07,0.00,-483.93,8,29
189.32,0.00,-484.15,8,30
218.57,0.00,-484.36,8,31
247.81,0.00,-484.57,8,32
277.06,0.00,-484.79,8,33
306.31,0.00,-485.00,8,34
335.55,0.00,-485.21,8,35
364.80,0.00,-485.43,8,36
394.05,0.00,-485.64,8,37
423.29,0.00,-485.85,8,38
452.54,0.00,-486.07,8,39
481.79,0.00,-486.28,8,40
511.03,0.00,-486.49,8,41
540.28,0.00,-486.71,8,42
569.53,0.00,-486.92,8,43
598.77,0.00,-487.13,8,44
628.02,0.00,-487.35,8,45
657.27,0.00,-487.56,8,46
-687.86,0.00,-447.95,9,0
-658.62,0.00,-448.16,9,1
-629.37,0.00,-448.37,9,2
-600.12,0.00,-448.59,9,3
-570.88,0.00,-448.80,9,4
-541.63,0.00,-449.01,9,5
-512.38,0.00,-449.22,9,6
-483.14,0.00,-449.43,9,7
-453.89,0.00,-449.65,9,8
-424.64,0.00,-449.86,9,9
-395.40,0.00,-450.07,9,10
-366.15,0.00,-450.28,9,11
-336.90,0.00,-450.50,9,12
-307.66,0.00,-450.71,9,13
-278.41,0.00,-450.92,9,14
-249.16,0.00,-451.14,9,15
-219.92,19.82,-451.35,9,16
-190.67,22.71,-451.56,9,17
-161.42,24.77,-451.77,9,18
-132.18,21.04,-451.99,9,19
-102.93,15.05,-452.20,9,20
-73.68,11.25,-452.41,9,21
-44.44,0.00,-452.62,9,22
-15.19,0.00,-452.84,9,23
14.06,0.00,-453.05,9,24
43.30,0.00,-453.26,9,25
72.55,0.00,-453.48,9,26
101.80,0.00,-453.69,9,27
131.04,0.00,-453.90,9,28
160.29,0.00,-454.12,9,29
189.54,0.00,-454.33,9,30
218.78,0.00,-454.54,9,31
248.03,0.00,-454.76,9,32
277.28,0.00,-454.97,9,33
306.52,0.00,-455.18,9,34
335.77,0.00,-455.40,9,35
365.02,0.00,-455.61,9,36
394.26,0.00,-455.82,9,37
423.51,0.00,-456.04,9,38
452.76,0.00,-456.25,9,39
482.00,0.00,-456.46,9,40
511.25,0.00,-456.68,9,41
540.50,0.00,-456.89,9,42
569.74,0.00,-457.10,9,43
598.99,0.00,-457.32,9,44
628.24,0.00,-457.53,9,45
657.48,0.00,-457.74,9,46
-687.65,0.00,-418.13,10,0
-658.40,0.00,-418.34,10,1
-629.15,0.00,-418.56,10,2
-599.91,0.00,-418.77,10,3
-570.66,0.00,-418.98,10,4
-541.41,0.00,-419.19,10,5
-512.17,0.00,-419.41,10,6
-482.92,0.00,-419.62,10,7
-453.67,0.00,-419.83,10,8
-424.43,0.00,-420.04,10,9
-395.18,0.00,-420.26,10,10
-365.93,0.00,-420.47,10,11
-336.69,0.00,-420.68,10,12
-307.44,0.00,-420.89,10,13
-278.19,0.00,-421.11,10,14
-248.95,0.00,-421.32,10,15
-219.70,19.82,-421.53,10,16
-190.45,23.57,-421.74,10,17
-161.21,28.03,-421.96,10,18
-131.96,28.26,-422.17,10,19
-102.71,19.82,-422.38,10,20
-73.47,13.44,-422.60,10,21
-44.22,0.00,-422.81,10,22
-14.97,0.00,-423.02,10,23
14.27,0.00,-423.23,10,24
43.52,0.00,-423.45,10,25
72.77,0.00,-423.66,10,26
102.01,0.00,-423.87,10,27
131.26,0.00,-424.09,10,28
160.51,0.00,-424.30,10,29
189.75,0.00,-424.51,10,30
219.00,0.00,-424.73,10,31
248.25,0.00,-424.94,10,32
277.49,0.00,-425.15,10,33
306.74,0.00,-425.37,10,34
335.99,0.00,-425.58,10,35
365.23,0.00,-425.79,10,36
394.48,0.00,-426.01,10,37
423.73,0.00,-426.22,10,38
452.97,0.00,-426.43,10,39
482.22,0.00,-426.65,10,40
511.47,0.00,-426.86,10,41
540.72,0.00,-427.07,10,42
569.96,0.00,-427.29,10,43
599.21,0.00,-427.50,10,44
628.46,0.00,-427.71,10,45
657.70,0.00,-427.93,10,46
-687.43,0.00,-388.32,11,0
-658.18,0.00,-388.53,11,1
-628.94,0.00,-388.74,11,2
-599.69,0.00,-388.95,11,3
-570.44,0.00,-389.16,11,4
-541.20,0.00,-389.38,11,5
-511.95,0.00,-389.59,11,6
-482.70,0.00,-389.80,11,7
-453.46,0.00,-390.01,11,8
-424.21,0.00,-390.23,11,9
-394.96,0.00,-390.44,11,10
-365.72,0.00,-390.65,11,11
-336.47,0.00,-390.86,11,12
-307.22,0.00,-391.08,11,13
-277.98,0.00,-391.29,11,14
-248.73,0.00,-391.50,11,15
-219.48,16.26,-391.72,11,16
-190.24,19.83,-391.93,11,17
-160.99,25.07,-392.14,11,18
-131.74,26.94,-392.35,11,19
-102.50,22.18,-392.57,11,20
-73.25,19.83,-392.78,11,21
-44.00,11.25,-392.99,11,22
-14.76,0.00,-393.20,11,23
14.49,0.00,-393.42,11,24
43.74,0.00,-393.63,11,25
72.98,0.00,-393.84,11,26
102.23,0.00,-394.06,11,27
131.48,0.00,-394.27,11,28
160.72,0.00,-394.48,11,29
189.97,0.00,-394.70,11,30
219.22,0.00,-394.91,11,31
248.47,0.00,-395.12,11,32
277.71,0.00,-395.34,11,33
306.96,0.00,-395.55,11,34
336.21,0.00,-395.76,11,35
365.45,0.00,-395.98,11,36
394.70,0.00,-396.19,11,37
423.95,0.00,-396.40,11,38
453.19,0.00,-396.62,11,39
482.44,0.00,-396.83,11,40
511.69,0.00,-397.04,11,41
540.93,0.00,-397.26,11,42
570.18,0.00,-397.47,11,43
599.43,0.00,-397.68,11,44
628.67,0.00,-397.90,11,45
657.92,0.00,-398.11,11,46
-687.21,0.00,-358.50,12,0
-657.97,0.00,-358.71,12,1
-628.72,0.00,-358.92,12,2
-599.47,0.00,-359.14,12,3
-570.23,0.00,-359.35,12,4
-540.98,0.00,-359.56,12,5
-511.73,0.00,-359.77,12,6
-482.49,0.00,-359.99,12,7
-453.24,0.00,-360.20,12,8
-423.99,0.00,-360.41,12,9
-394.75,0.00,-360.62,12,10
-365.50,0.00,-360.84,12,11
-336.25,0.00,-361.05,12,12
-307.01,0.00,-361.26,12,13
-277.76,0.00,-361.47,12,14
-248.51,14.03,-361.69,12,15
-219.27,16.20,-361.90,12,16
-190.02,17.15,-362.11,12,17
-160.77,22.97,-362.32,12,18
-131.53,24.37,-362.54,12,19
-102.28,22.96,-362.75,12,20
-73.03,20.99,-362.96,12,21
-43.79,12.91,-363.18,12,22
-14.54,6.80,-363.39,12,23
14.71,0.00,-363.60,12,24
43.96,0.00,-363.81,12,25
73.20,0.00,-364.03,12,26
102.45,0.00,-364.24,12,27
131.70,0.00,-364.45,12,28
160.94,0.00,-364.67,12,29
190.19,0.00,-364.88,12,30
219.44,0.00,-365.09,12,31
248.68,0.00,-365.31,12,32
277.93,0.00,-365.52,12,33
307.18,0.00,-365.73,12,34
336.42,0.00,-365.95,12,35
365.67,0.00,-366.16,12,36
394.92,0.00,-366.37,12,37
424.16,0.00,-366.59,12,38
453.41,0.00,-366.80,12,39
482.66,0.00,-367.01,12,40
511.90,0.00,-367.23,12,41
541.15,0.00,-367.44,12,42
570.40,0.00,-367.65,12,43
599.64,0.00,-367.87,12,44
628.89,0.00,-368.08,12,45
658.14,0.00,-368.29,12,46
-687.00,0.00,-328.68,13,0
-657.75,0.00,-328.89,13,1
-628.50,0.00,-329.11,13,2
-599.26,0.00,-329.32,13,3
-570.01,0.00,-329.53,13,4
-540.76,0.00,-329.74,13,5
-511.52,0.00,-329.96,13,6
-482.27,0.00,-330.17,13,7
-453.02,0.00,-330.38,13,8
-423.78,0.00,-330.59,13,9
-394.53,0.00,-330.81,13,10
-365.28,0.00,-331.02,13,11
-336.04,0.00,-331.23,13,12
-306.79,0.00,-331.44,13,13
-277.54,0.00,-331.66,13,14
-248.30,13.96,-331.87,13,15
-219.05,14.04,-332.08,13,16
-189.80,16.27,-332.29,13,17
-160.56,21.57,-332.51,13,18
-131.31,24.88,-332.72,13,19
-102.06,25.43,-332.93,13,20
-72.82,24.94,-333.15,13,21
-43.57,12.90,-333.36,13,22
-14.32,11.25,-333.57,13,23
14.93,0.00,-333.78,13,24
44.17,0.00,-334.00,13,25
73.42,0.00,-334.21,13,26
102.67,0.00,-334.42,13,27
131.91,0.00,-334.64,13,28
161.16,0.00,-334.85,13,29
190.41,0.00,-335.06,13,30
219.65,0.00,-335.28,13,31
248.90,0.00,-335.49,13,32
278.15,0.00,-335.70,13,33
307.39,0.00,-335.92,13,34
336.64,0.00,-336.13,13,35
365.89,0.00,-336.34,13,36
395.13,0.00,-336.56,13,37
424.38,0.00,-336.77,13,38
453.63,0.00,-336.98,13,39
482.87,0.00,-337.20,13,40
512.12,0.00,-337.41,13,41
541.37,0.00,-337.62,13,42
570.62,0.00,-337.84,13,43
599.86,0.00,-338.05,13,44
629.11,0.00,-338.26,13,45
658.36,0.00,-338.48,13,46
-686.78,0.00,-298.87,14,0
-657.53,0.00,-299.08,14,1
-628.29,0.00,-299.29,14,2
-599.04,0.00,-299.50,14,3
-569.79,0.00,-299.72,14,4
-540.55,0.00,-299.93,14,5
-511.30,0.00,-300.14,14,6
-482.05,0.00,-300.35,14,7
-452.81,0.00,-300.56,14,8
-423.56,0.00,-300.78,14,9
-394.31,0.00,-300.99,14,10
-365.07,0.00,-301.20,14,11
-335.82,0.00,-301.42,14,12
-306.57,0.00,-301.63,14,13
-277.33,0.00,-301.84,14,14
-248.08,13.96,-302.05,14,15
-218.83,14.22,-302.27,14,16
-189.59,16.20,-302.48,14,17
-160.34,22.25,-302.69,14,18
-131.09,25.40,-302.90,14,19
-101.84,29.46,-303.12,14,20
-72.60,28.87,-303.33,14,21
-43.35,23.71,-303.54,14,22
-14.10,12.91,-303.76,14,23
15.14,9.51,-303.97,14,24
44.39,0.00,-304.18,14,25
73.64,0.00,-304.39,14,26
102.88,0.00,-304.61,14,27
132.13,0.00,-304.82,14,28
161.38,0.00,-305.03,14,29
190.62,0.00,-305.25,14,30
219.87,0.00,-305.46,14,31
249.12,0.00,-305.67,14,32
278.36,0.00,-305.89,14,33
307.61,0.00,-306.10,14,34
336.86,0.00,-306.31,14,35
366.10,0.00,-306.53,14,36
395.35,0.00,-306.74,14,37
424.60,0.00,-306.95,14,38
453.85,0.00,-307.17,14,39
483.09,0.00,-307.38,14,40
512.34,0.00,-307.59,14,41
541.59,0.00,-307.81,14,42
570.83,0.00,-308.02,14,43
600.08,0.00,-308.23,14,44
629.33,0.00,-308.45,14,45
658.57,0.00,-308.66,14,46
-686.56,0.00,-269.05,15,0
-657.32,0.00,-269.26,15,1
-628.07,0.00,-269.47,15,2
-598.82,0.00,-269.69,15,3
-569.58,0.00,-269.90,15,4
-540.33,0.00,-270.11,15,5
-511.08,0.00,-270.32,15,6
-481.84,0.00,-270.54,15,7
-452.59,0.00,-270.75,15,8
-423.34,0.00,-270.96,15,9
-394.10,0.00,-271.17,15,10
-364.85,0.00,-271.39,15,11
-335.60,0.00,-271.60,15,12
-306.36,0.00,-271.81,15,13
-277.11,13.65,-272.02,15,14
-247.86,14.21,-272.24,15,15
-218.62,14.22,-272.45,15,16
-189.37,19.19,-272.66,15,17
-160.12,25.25,-272.87,15,18
-130.87,28.67,-273.09,15,19
-101.63,32.01,-273.30,15,20
-72.38,32.58,-273.51,15,21
-43.13,31.06,-273.73,15,22
-13.89,17.41,-273.94,15,23
15.36,10.14,-274.15,15,24
44.61,0.00,-274.36,15,25
73.85,0.00,-274.58,15,26
103.10,0.00,-274.79,15,27
132.35,0.00,-275.00,15,28
161.59,0.00,-275.22,15,29
190.84,0.00,-275.43,15,30
220.09,0.00,-275.64,15,31
249.33,0.00,-275.86,15,32
278.58,0.00,-276.07,15,33
307.83,0.00,-276.28,15,34
337.08,0.00,-276.50,15,35
366.32,0.00,-276.71,15,36
395.57,0.00,-276.92,15,37
424.82,0.00,-277.14,15,38
454.06,0.00,-277.35,15,39
483.31,0.00,-277.56,15,40
512.56,0.00,-277.78,15,41
541.80,0.00,-277.99,15,42
571.05,0.00,-278.20,15,43
600.30,0.00,-278.42,15,44
629.54,0.00,-278.63,15,45
658.79,0.00,-278.84,15,46
-686.35,0.00,-239.23,16,0
-657.10,0.00,-239.45,16,1
-627.85,0.00,-239.66,16,2
-598.61,0.00,-239.87,16,3
-569.36,0.00,-240.08,16,4
-540.11,0.00,-240.29,16,5
-510.87,0.00,-240.51,16,6
-481.62,0.00,-240.72,16,7
-452.37,0.00,-240.93,16,8
-423.13,0.00,-241.14,16,9
-393.88,0.00,-241.36,16,10
-364.63,0.00,-241.57,16,11
-335.39,0.00,-241.78,16,12
-306.14,0.00,-241.99,16,13
-276.89,14.21,-242.21,16,14
-247.65,13.66,-242.42,16,15
-218.40,14.80,-242.63,16,16
-189.15,21.58,-242.85,16,17
